opportunity,propsId,updatedAt,organization,anonymousProponentName,challengeScore,scenarioScore,priceScore,teamquestions,status,id,updatedAt,versionsId,versionsCreatedAt,totalMaxBudget,minTeamMembers,mandatorySkills,optionalSkills,questionsWeight,codeChallengeWeight,scenarioWeight,priceWeight,orgsId,city,region,country,maxQuestionScore,questionsOppVersion
f1f6aca3-7143-41bc-99a7-8ce7014ac242,9f6549e4-f5de-4497-9a12-359560b7b0ef,2020-05-14 00:41:53.418000 +00:00,cc9dfba9-0f47-49b6-b3a9-82e73cb3e9f5,Proponent 1,,,,7,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,cc9dfba9-0f47-49b6-b3a9-82e73cb3e9f5,Vancouver,British Columbia,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f508d747-8877-46f8-8818-59f71a65416a,6ab4de26-a4b3-46e9-8da5-04a589d4c3d5,2022-05-30 19:30:12.006000 +00:00,211b188b-4510-45a7-a406-56b904ea8548,Proponent 14,84.92,74.83,91.111115,19.75,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,211b188b-4510-45a7-a406-56b904ea8548,Victoria,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,cf225741-39c4-4f2c-8f0b-678b69d9e406,2022-05-30 19:30:12.006000 +00:00,521f5876-e4e7-4093-96aa-d778b19a02e9,Proponent 2,,,,17.5,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,521f5876-e4e7-4093-96aa-d778b19a02e9,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,8dce2bf3-37af-4762-a5f3-2ea153382eee,2022-05-30 19:30:12.006000 +00:00,c1a0ffbe-2194-45e1-b9f2-44c8c55d883c,"",,,,,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,c1a0ffbe-2194-45e1-b9f2-44c8c55d883c,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,05d4b743-f191-4f7d-877b-b1935d9d4e13,2022-05-30 19:30:12.006000 +00:00,d2580045-25d5-4cf0-9dba-e9af2a64f042,Proponent 18,,,,13.5,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,d2580045-25d5-4cf0-9dba-e9af2a64f042,Vancouver,British Columbia,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,92aa1eea-185e-4aaf-bd62-f3321048749c,2022-05-30 19:30:12.006000 +00:00,fca8e653-c185-470e-bec3-1e1205a05637,"",,,,,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,fca8e653-c185-470e-bec3-1e1205a05637,Toronto,Ontario,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,a44651cc-99e2-4c90-9de7-c28fb0eca1d9,2022-05-30 19:30:12.006000 +00:00,985702ec-4f4a-4598-8f31-573f45bbce6c,Proponent 9,,,,14.5,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,985702ec-4f4a-4598-8f31-573f45bbce6c,Kamloops,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,c90b5c65-5402-4ea4-826b-b37ffa7a42e3,2022-05-30 19:30:12.006000 +00:00,fa80fa19-ae38-4283-a92f-d7cd94da9a47,Proponent 15,,,,15.25,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,fa80fa19-ae38-4283-a92f-d7cd94da9a47,Kamloops,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,cd42565d-2d10-4784-9d20-d6523c7235b8,2022-05-30 19:30:12.006000 +00:00,abb7a043-9b95-45b0-bab4-56db2039286b,Proponent 17,,,,16.5,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,abb7a043-9b95-45b0-bab4-56db2039286b,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,012a099c-ca3e-4ce7-9227-7d76dc5752bd,2022-05-30 19:30:12.006000 +00:00,c9c50436-a584-4acb-8bba-92fede609480,Proponent 4,86.36,65.46,100,18.75,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,c9c50436-a584-4acb-8bba-92fede609480,Whitehorse,Yukon,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,8e3812bd-36d4-413d-aa71-27152ca0ea80,2022-05-30 19:30:12.006000 +00:00,32053859-cd7b-421a-b272-28584d6eb6a9,Proponent 16,,,,15.75,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,32053859-cd7b-421a-b272-28584d6eb6a9,Winnipeg,MB,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,144cb889-ef6c-496d-bf46-2c5e5f4ae9fd,2022-05-30 19:30:12.006000 +00:00,a5f43b90-81bc-4850-bec1-40679d08adfe,Proponent 10,,,,17,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,a5f43b90-81bc-4850-bec1-40679d08adfe,Edmonton,AB,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,187fe12d-5c70-45db-99c9-042fa127e22d,2022-05-30 19:30:12.006000 +00:00,6670e8cc-449b-4e03-9768-1d90b8188d85,"",,,,,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,6670e8cc-449b-4e03-9768-1d90b8188d85,Port Coquitlam,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,d4a6c30a-dbf7-4dd4-b7ee-d80df682b102,2022-05-30 19:30:12.006000 +00:00,9c853c3a-fd74-4e5d-98e2-2e0040bf3ab8,Proponent 11,,,,13,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,9c853c3a-fd74-4e5d-98e2-2e0040bf3ab8, Edmonton,Alberta,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,1a47805f-0bac-43ce-88b7-aa7e31a55bf0,2022-05-30 19:30:12.006000 +00:00,d087539f-6824-4322-9dae-5117556569e4,Proponent 3,85.84,66.2,91.212456,20.5,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,d087539f-6824-4322-9dae-5117556569e4,Victoria,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,dd2c3884-990f-444c-8bc2-bdf55fd44e8f,2022-05-30 19:30:12.006000 +00:00,c087a927-f359-4888-ad72-743437b4c3fe,Proponent 7,,,,15.25,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,c087a927-f359-4888-ad72-743437b4c3fe,New Westminster,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,de8eb207-0671-477d-9d52-68aca6f0334c,2022-05-30 19:30:12.006000 +00:00,736e06ac-f6cd-4e9e-a504-2fee6a0327c7,Proponent 1,90.52,86.71,96.47059,18.5,AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,736e06ac-f6cd-4e9e-a504-2fee6a0327c7,Victoria,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,e203e1c6-bc82-49b0-a7cc-c185c5da039e,2022-05-30 19:30:12.006000 +00:00,4da82e8b-a429-4d42-be7d-87e08e5cb6fb,Proponent 6,,,,14.75,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,4da82e8b-a429-4d42-be7d-87e08e5cb6fb,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,1e8d4d99-dff4-4665-85bb-60f1707bc9e4,2022-05-30 19:30:12.006000 +00:00,697ff7cd-b6b3-44df-82ac-73dcc17258f7,Proponent 19,,,,14,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,697ff7cd-b6b3-44df-82ac-73dcc17258f7,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,5fcabcf4-6fe5-4c71-ab7f-0a38897bcb41,2022-05-30 19:30:12.006000 +00:00,3f497cb0-1672-4fc3-9c3d-f82621481c30,Proponent 12,,,,11,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,3f497cb0-1672-4fc3-9c3d-f82621481c30,Calgary,Alberta,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,e810f974-6a0c-4fd4-9884-594d761ae430,2022-05-30 19:30:12.006000 +00:00,19597999-ef73-48d4-ac56-ff125e20a035,Proponent 13,,,,12,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,19597999-ef73-48d4-ac56-ff125e20a035,Calgary,Alberta,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,f31ded1b-432f-4f7a-afeb-2211ce7dc5fc,2022-05-30 19:30:12.006000 +00:00,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Proponent 5,,,,16.75,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Victoria,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
f508d747-8877-46f8-8818-59f71a65416a,f9503d47-c69e-4f06-acb8-b6df3bd68b57,2022-05-30 19:30:12.006000 +00:00,5f96a37c-6777-4139-bf97-f9266c23d601,Proponent 8,,,,17,NOT_AWARDED,f508d747-8877-46f8-8818-59f71a65416a,2022-05-30 19:30:12.047000 +00:00,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7,2022-04-22 17:46:32.513000 +00:00,900000,4,"{OpenShift,DevOps,Agile,User Experience Design,User Research}","{Angular,Bash,MongoDB,JavaScript,Oracle,Amazon Web Services,Microsoft Azure}",25,25,40,10,5f96a37c-6777-4139-bf97-f9266c23d601,Vancouver,BC,Canada,25,5bcbcf7f-0d9b-4906-b033-6f128bb58bb7
